norm,time,touch,x,y,z
34.51876729857122,4431.0,0.0,2.6842105263157805,-0.2631578947368425,-34.631578947368325
34.51876729857122,4432.0,0.0,2.6842105263157805,-0.2631578947368425,-34.631578947368325
35.72606440475306,4433.0,0.0,8.68421052631578,-3.2631578947368425,-34.631578947368325
35.72606440475306,4434.0,0.0,8.68421052631578,-3.2631578947368425,-34.631578947368325
35.72606440475306,4435.0,0.0,8.68421052631578,-3.2631578947368425,-34.631578947368325
35.72606440475306,4436.0,0.0,8.68421052631578,-3.2631578947368425,-34.631578947368325
35.16471776227718,4437.0,0.0,5.6842105263157805,-3.2631578947368425,-34.631578947368325
29.151292112157535,4438.0,0.0,5.6842105263157805,0.7368421052631575,-28.631578947368325
29.151292112157535,4439.0,0.0,5.6842105263157805,0.7368421052631575,-28.631578947368325
29.151292112157535,4440.0,0.0,5.6842105263157805,0.7368421052631575,-28.631578947368325
29.151292112157535,4441.0,0.0,5.6842105263157805,0.7368421052631575,-28.631578947368325
28.25674107594591,4442.0,0.0,0.6842105263157805,-0.2631578947368425,-28.631578947368325
28.25674107594591,4443.0,0.0,0.6842105263157805,-0.2631578947368425,-28.631578947368325
28.25674107594591,4444.0,0.0,0.6842105263157805,-0.2631578947368425,-28.631578947368325
28.25674107594591,4445.0,0.0,0.6842105263157805,-0.2631578947368425,-28.631578947368325
29.367653338217906,4446.0,0.0,6.6842105263157805,-0.2631578947368425,-28.631578947368325
28.35674973501,4447.0,0.0,6.6842105263157805,0.7368421052631575,-27.631578947368325
28.35674973501,4448.0,0.0,6.6842105263157805,0.7368421052631575,-27.631578947368325
28.35674973501,4449.0,0.0,6.6842105263157805,0.7368421052631575,-27.631578947368325
28.35674973501,4450.0,0.0,6.6842105263157805,0.7368421052631575,-27.631578947368325
28.35674973501,4451.0,0.0,6.6842105263157805,0.7368421052631575,-27.631578947368325
27.374984000697395,4452.0,0.0,6.6842105263157805,0.7368421052631575,-26.631578947368325
27.374984000697395,4453.0,0.0,6.6842105263157805,0.7368421052631575,-26.631578947368325
27.374984000697395,4454.0,0.0,6.6842105263157805,0.7368421052631575,-26.631578947368325
27.00067435602182,4455.0,0.0,4.6842105263157805,0.7368421052631575,-26.631578947368325
30.847203875573314,4456.0,0.0,4.6842105263157805,3.7368421052631575,-30.631578947368325
30.847203875573314,4457.0,0.0,4.6842105263157805,3.7368421052631575,-30.631578947368325
30.847203875573314,4458.0,0.0,4.6842105263157805,3.7368421052631575,-30.631578947368325
30.847203875573314,4459.0,0.0,4.6842105263157805,3.7368421052631575,-30.631578947368325
30.588593266678572,4460.0,0.0,2.6842105263157805,-0.2631578947368425,-30.631578947368325
22.729696888071203,4461.0,0.0,2.6842105263157805,-0.2631578947368425,-22.631578947368325
22.729696888071203,4462.0,0.0,2.6842105263157805,-0.2631578947368425,-22.631578947368325
22.729696888071203,4463.0,0.0,2.6842105263157805,-0.2631578947368425,-22.631578947368325
22.729696888071203,4464.0,0.0,2.6842105263157805,-0.2631578947368425,-22.631578947368325
31.57109175733717,4465.0,0.0,2.6842105263157805,-0.2631578947368425,-31.631578947368325
31.57109175733717,4466.0,0.0,2.6842105263157805,-0.2631578947368425,-31.631578947368325
